scorer,,,1,1,1,1,1,1,1,1,1,1,1,1
bodyparts,,,head1,head1,body1,body1,tail1,tail1,head2,head2,body2,body2,tail2,tail2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Video_20250529160211870,img0062.png,225.2997689789895,423.9064902015689,202.00216410476457,415.1698883737345,184.11293179062758,408.0974011797734,524.2132514365803,541.7849999914406,562.1656389220873,535.3741237269969,593.7071501431506,532.2969031200639
labeled-data,Video_20250529160211870,img0102.png,237.5480818801391,430.80664201346656,218.58046528342635,420.69057982855304,199.6128486867136,412.7874062465894,523.4358883141299,540.0743262024765,560.7388676209983,537.8614375995267,585.7128961400035,535.0162951100198
labeled-data,Video_20250529160211870,img0494.png,362.8086317956337,381.6586462366285,343.2087613123639,381.02639235007143,321.07987528286566,387.03280427236376,523.0354621389675,541.5355257517006,555.9126642399364,536.7936216025223,584.0479621917269,534.896859942851
labeled-data,Video_20250529160211870,img1341.png,362.53941065064055,345.41937312214304,384.0360427935817,352.6902928175496,403.95204022013013,358.38057779656344,494.30993449998886,525.4306099647084,505.05825057145944,491.2889000906255,512.0130433235875,454.30204772703564
labeled-data,Video_20250529160211870,img1630.png,291.3312667737129,353.4446831513084,318.51818389566785,351.54792149163717,334.6406580028737,349.65115983196586,531.4825770452701,609.680639962182,529.5858153855986,572.3776606553135,527.3729267826488,539.8165854976234
labeled-data,Video_20250529160211870,img1805.png,258.16655845084836,349.4701063889885,284.57936866035664,351.008716692455,302.5298222007991,351.52158679361054,511.7887020168552,650.9570092488693,524.1176528047185,615.2346646583936,534.8659688761891,582.6735895007034
labeled-data,Video_20250529160211870,img3949.png,374.0221271433626,510.03570908247576,399.7432276134381,524.8448275349434,411.4346369180178,529.9111049002613,617.9828679655932,521.7271183870554,582.908640051854,521.3374047435694,549.0035530685727,522.8962593175135
labeled-data,Video_20250529160211870,img4268.png,423.17058643704183,409.85991330579407,420.0093170042564,431.98879933529224,415.8996667416353,455.06606619462616,666.2722058182437,522.717232056235,636.8724000933389,517.6592009637783,595.1436435805708,512.9172968
labeled-data,Video_20250529160211870,img4382.png,426.33185586982734,376.98271120482525,424.435094210156,403.22124749694456,422.53833255048477,423.137244923493,674.491506343486,524.9301206591849,640.98205035596,517.9753279070569,608.7371021415483,511.02053515492884
labeled-data,Video_20250529160211870,img4522.png,468.6928662691525,340.62811272779254,450.04137661571826,364.02150653040485,431.0737600190055,389.3116619926885,684.2914415851209,543.2654833693406,658.6851591795587,524.2978667726278,636.2401462067819,507.85926572214333
labeled-data,Video_20250529160211870,img4866.png,511.68613055503477,425.9823874129999,497.1442911642216,395.31807391498097,487.02822897930815,362.7569987572908,684.923695471678,556.8589419303181,658.6851591795587,532.2010403545914,639.4014156395674,514.8140584742714
labeled-data,Video_20250529160211870,img4937.png,509.1571150088064,433.56943405168505,499.9894336537285,405.4341360998945,487.9766098091438,369.3956645661402,697.5687732028198,542.0009755962263,668.168967477915,541.6848486529478,635.2917653769462,526.5107553755777
labeled-data,Video_20250529160211870,img5368.png,515.7957808176559,566.6588771719528,494.61527561799323,538.8397061634408,486.0798481494725,523.6656128860707,597.6726591267993,515.4463123608284,629.2853534546539,509.75602738181465,653.6271280871019,510.3882812683717
labeled-data,Video_20250529160211870,img5690.png,517.2595793009185,612.7345557685635,513.4130535422522,587.0910507107885,508.2843525306972,550.9337085793256,515.2080988962964,560.6782405012802,543.6723895104267,546.574312719504,572.6495502257126,534.265430291772
labeled-data,Video_20250529160211870,img6869.png,372.7058683610393,751.9969553621603,406.6109553443206,745.7615370663844,437.0086195362279,739.1364051271225,550.4152897906514,549.7355743929307,527.8118984684639,568.0521156367724,508.32621629416434,573.8978202890622
labeled-data,Video_20250529160211870,img6960.png,365.3013091348055,703.6724635698974,379.72071394378713,737.9672641966647,396.08868697019875,761.3500828058241,593.6735042175965,537.264737801379,562.4964127387171,550.1252880364168,532.8781758337818,560.6475564105385
labeled-data,Video_20250529160211870,img7012.png,360.62474541297354,667.8188083691862,370.7573001436093,704.8416045003553,380.50014123075914,734.0701277618048,604.1957725917182,543.889869740641,564.8346945996332,548.9561471059587,541.4518759904736,553.6327108277907
labeled-data,Video_20250529160211870,img8060.png,311.91053997722463,722.378718457225,318.1459582730005,702.1136089959534,316.58710369905657,681.8484995346819,694.603944712998,545.5798050375253,667.7331545343216,533.8831081362191,637.3849679795812,528.5089501004838
labeled-data,Video_20250529160211870,img8146.png,323.9823862943725,759.4892382161514,321.25439078997056,733.768137746076,316.9675407116247,716.2310237892063,722.0138376411193,557.6677598422974,686.549896083894,545.9763505377177,653.8139500310708,534.2849412331379
labeled-data,Video_20250529160211870,img8710.png,230.78687237793946,710.5413092537369,250.27255455223903,733.1447005759244,270.1479503700246,766.2703602722336,615.0232609025778,544.9365501107097,645.1464903395854,550.8436235277305,674.1673274413608,544.9210037110417
